Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Label
-0.1755179386953591,-0.3503380673423917,-0.4770490819252608,-0.2305015001648589,-0.5122206197334066,0.1050782417316091,-1.4350019589937852,-0.2644116367264231,-0.1401348772910528,-1.7851188987035014,-0.1972250901169258,0.7623523591518548,-0.3908950459589053,-0.7184545063757931,-0.0300855644178864,0.988111957343711,0.3409066859389286,0.9096491868055532,-0.3394663483202424,0.0228108769906937,0.587015514289073,0.1451272089834828,-1.245381018927305,-0.5236749611727641,-1.6437947325188178,0.3154308572469964,0.7794875036663452,0.7308886763915299,-0.5496346093975023,-0.8519997993744206,0
0.2062686612575953,-0.164820039448764,1.541225802120387,-1.0926062875961084,-0.1376585163068932,-0.9740042371670036,-0.6882845963683923,0.6905367722173211,0.1677327138220527,-0.4772895470329219,1.936426283665764,-0.183116953495162,0.4564459483904089,-1.5653287282359565,-0.7514708638330918,-0.7488561145947155,2.009249830590312,-1.0319110116641623,0.5879992720897663,0.5487883360924268,1.2207497581512867,-0.456024628526371,0.9449021675948012,-1.1731714428392217,0.1634439834613992,1.3091790139863155,-0.9611867222235044,-0.0630785038656215,1.1338917799140908,-0.5773699464339784,0
0.9315521904495012,0.4441751431641216,-0.7166980765564483,-0.6180749356220636,-2.126410278639386,0.0782823537198473,-0.140981733249695,1.317853609309834,-0.2051289224132199,-0.4362633427748409,-0.4278206466953896,-0.9121627184834068,1.359968273133444,1.6769725647994482,-0.7584507307463653,-0.6089711378265719,-0.4684318830796343,-0.6313926680789392,0.3867418577485876,0.6864187497858867,-1.679514567796044,1.879897144080647,0.3417380195816665,-0.9677365244372728,-0.9603636927436388,-0.6838419570958097,0.1689740542573306,2.493061128000071,1.5951911170306503,0.1335611261147072,2
0.0769633795716437,-1.0630270155146773,-0.043314187987668,0.3887610278446709,-0.6754966030763533,-1.2481681644459872,0.3876012571585722,-0.3123855169914574,0.1482179588722797,1.095759189588342,-0.4653047950971955,-1.946487066650928,0.3826062679589189,1.1820264115342924,-0.4810664340226883,0.299699353173525,-1.347165475632376,-2.1219902796683976,0.8422591915250907,-1.1630426539362135,-0.6653794442242589,0.1969314539917622,0.391086527233238,-0.0902250938856264,0.8369420745039793,-1.6355851765089264,0.0186136971551243,0.0021766575707919,0.6749833056308134,-0.777834374535593,1
0.2443963525200346,0.479746898406546,0.8553750685263773,1.966326607973046,-0.9611864286777972,-0.3729230337648458,-1.9803244461012488,-1.911043311657961,0.4621928241948053,0.3436741823528509,1.4552649583033974,1.5796819508421318,-1.4709265777325766,-0.673229806947081,0.5154042165450746,0.8591608020143876,-1.0356968200271983,-1.345691839483931,-0.0538505987021416,-1.3034782010923136,0.2846149576897879,0.2398478954023916,-0.4792266874164608,-1.5546137640938114,-0.1045881622101722,0.8942540445947952,-0.3299921633077757,-0.6073711288860318,-1.235977200302529,-0.0117919549235515,2
-1.300144371890125,1.1090863882861357,-0.0513747434352672,-0.0750688306360232,-0.2666533156596591,-0.7403382127747589,0.4502672969189418,0.276644856470888,2.028093828749955,0.286280547390663,1.7663895096971995,-0.9975577273296912,-0.410023227759783,0.6920164650520412,1.5796444510404084,-0.4816742157496896,-0.9311887689246044,1.5188892150971702,1.5732874403532804,-1.7876996980443385,0.9303956354157348,0.1668788111291608,-0.7008864773014021,-0.3211428121528689,-0.7228492652555264,-0.1233460283173465,0.9528203004202392,1.2699239741028214,1.7900454547305673,-0.253041398523965,1
0.610300288429733,0.2234287886141423,0.1408564408520625,1.030621456090057,0.9561289996471322,0.1210657585319932,-0.4670959655775497,0.0912635156009686,-0.5029402406395042,0.1252106526009716,-0.3894552536209872,1.4846290991618123,0.5120730507950586,0.7780566532471119,-0.5288843611598347,0.3334983116880314,0.1631689576055153,-0.0159073144359911,-1.1287052456268118,1.7881843703070015,0.9271969497190876,0.5217927466746746,-0.3845790359572946,0.9756317522830276,0.9785078219640349,-0.649622525894296,-0.2834891273729448,-0.6876551503592048,-0.0928738596931705,-1.0717034228087534,2
-0.5354907216373971,-1.4554948860828307,-0.0624223868518875,0.3734185220610619,-0.8579851024316295,0.1789695158238893,-1.3371133977625846,-1.030350012626598,0.5522725905991944,-0.174024228027245,1.2156616225847714,-0.0416258207420428,0.1280216215720244,0.4162413294851019,0.1244865844694432,0.0296880004103641,-0.3303480253288184,-2.178961731859576,-0.0524174720883978,-0.9926019643454946,0.2807338281919707,0.9622008978346508,-1.5694115968642048,0.905690611339985,0.0822149986414723,-0.4554713764617324,0.6063855827567998,-0.1730152451909082,-0.3978714701236615,-1.512805447037294,1
-0.1716177423163536,0.7025848016593326,-0.7104109788006804,0.3692493394951449,-1.321320354679887,-0.9408598172952866,-0.7527995425636719,-1.6259305242039022,-0.1865480958722999,0.6823634262898757,0.5520177333414109,-0.0821283404399704,-0.230835211653219,-0.7905962685278553,1.980621143555528,-0.5347129156748786,0.1007711107683212,-0.0291998378754325,-0.8251291909908819,-0.9219744304313424,1.4022231249084898,1.361514432737318,0.2492639592966213,-0.6548508209283286,0.5629800388556514,-0.029977865598621,-0.9685121192654028,0.438737302595534,2.1547982071346543,-0.8847773129485296,2
0.6616217179637235,0.6009196848179245,1.6801081726914513,-1.5920362275266675,-0.8356224831333009,-0.1582721266901019,1.2739716681961877,-0.9116844355363072,-0.7106260293760294,-0.1576554664104494,-1.0642113860533933,-0.22191608626224,-0.473235273612113,-1.1642503432388922,0.5280237359251104,1.1759324428873827,0.0139181734487915,-2.204957166167481,0.374046459238775,-1.1334178707428222,-0.6845421970719193,0.2566476661305783,0.2048170181138685,-0.3380425462641765,-1.315895990722736,-1.9095669146582,0.4757381537161291,0.238126972726385,1.3129738249730574,-0.5857069248095376,1
-0.4689726467400926,-1.4436787158854594,-0.1744677102185315,0.5446362881888283,-0.2488057600245798,0.11282250731526,1.381516239664493,-0.0804501698280586,0.6985633878286669,-0.3702070182333905,-0.0992302114701428,-0.4750868888037273,1.6273790765294889,1.238165770490888,0.0958784976501003,0.5070026454985939,1.0239500485744746,1.6937822966231284,-0.8748212963305722,-0.3805013780180542,1.5975597808437842,0.0750656211277601,0.1270348034176348,-0.0657209405040781,0.5306326673478139,0.1868105486563043,-0.7088827623822728,-0.6113486301508948,0.5181263183676751,-0.1290325772049406,1
0.6811861520165705,0.5733024883457162,0.1045297666508036,0.6631504637052386,0.2890622254938267,0.2171234461548767,-1.3778350409640951,-0.3372525465368688,-0.6220391362616017,0.1771575491119843,1.1190208914597823,0.6399438873009361,-0.2835674742233658,1.2197917610226243,-0.1949386206348198,-0.1877184009480119,0.8022803908738604,-0.4040905967868123,-0.2569968807959467,0.5618613105370185,-0.3740443757427886,1.2989386152626303,1.044638499145023,-0.787243457490729,-1.059501128629284,-0.5224521140249326,2.145964448783237,0.6011607934819705,-0.9465953485979812,1.538403289052518,2
1.971566289284044,0.4161336867052327,-1.9186982350643536,0.1032868704961934,0.4105001728866981,1.917823770134676,0.4821852273998943,0.3402405072165795,0.5868048336822363,1.6397276888212733,-0.3608075015266722,0.5981236090794743,0.2919768178237412,-0.8826653973744002,-1.0307231939015438,0.2407427550701558,-0.1501140327201135,-0.9537954512938054,0.2090021609106639,0.8977975964712113,-0.7047598968032166,-0.6465845968248635,-1.4056692241609177,0.0321502454726471,0.8566730717804717,-0.8425008574211968,-0.0234323037671901,-1.1704716203086458,0.8457429806525687,-0.969267464830799,1
-0.9360529399992304,0.9642970779279884,0.8446175742101109,1.7356725304519711,2.625045556825835,-1.0234288385575665,1.403603705485359,-2.76756450602862,-0.5775785156342789,-0.8803271473149259,-0.3335538300184392,0.2862080175869433,-1.039177586133173,0.3261038101739772,0.4851323727251531,1.58934264647407,-0.3463105284752196,0.3691366154521594,0.1327325462213051,0.6053414052089845,-1.999811275771322,1.3682960447665466,-1.3651397502038525,-0.3737248709611661,0.1379970182519518,1.240679385426764,-0.1596052384763074,-0.574665671092201,0.8267053489442141,1.9086442470381584,1
-0.2641743682993116,-0.97565947954603,-1.501022646049229,-1.4557572716615157,0.2701942715835821,-0.2812512638784225,0.7744394932377696,-0.3636057246454598,-2.0089052837356918,-0.3007567060597337,-0.3530578592683944,0.163251135401073,-0.4392832860261362,-0.2158084255225169,-0.7751113679990036,-1.7599776037017203,1.054959003719781,-1.2096724537795351,-0.9749359051131844,2.131473534429289,-0.5109794580550701,-0.8452802972551875,1.0951950588938992,-1.9807062648212408,-2.7139186435172804,-0.464218332932196,0.3813384205452467,1.6721202468438725,0.7392582915248099,1.1317949799071412,0
0.6823734284543274,-0.0088997699871582,0.2574127618139187,0.0247034363371864,1.6961295066705668,-0.1440077023111318,-2.8119828077140165,-1.5143696336138617,0.5742438191435547,-1.304891794424947,-0.0002851480961171,0.3863286072014479,0.7693028456423232,0.2892589633365566,-0.6886033580799112,-2.831156061633776,-1.0305566819294711,-1.1000052286580355,0.1501589420283977,-1.763267408652374,-0.0103114755951147,1.048452756291909,-0.0986424854982941,0.8034769642286038,-1.0163485790886368,0.5223942204123165,-0.2832212303599088,0.0828381723975737,-1.268515780835649,1.2413559115992574,1
-0.8310995409567876,0.181154278248354,2.0789269943696014,-0.5566821391976826,-0.3505590835281436,-0.7922689307161165,1.035666495180448,0.9176046170308674,1.2887284952714482,1.6931896518718763,-1.4208628639393035,-0.0461274646312044,-0.349284275196024,-0.964385491171906,0.6928652373028925,-0.6112246167510744,1.5823925026126302,0.7365684700990552,-1.0160734695396385,-0.0089473877571481,0.5808185098197316,1.3869931082685028,-1.5014358370111571,0.7635427217957338,0.8762334486414577,0.1595853832003253,1.2895374115901392,-1.8209037729149684,-0.302814963778703,-0.9313750309037592,0
-0.0183301540815758,0.1230827558610212,0.1567061397442844,-1.560607479471292,1.261940117720833,0.2469593204859106,-0.2269720940377976,-1.077685315151336,1.2450642818431976,2.1379506408336613,2.149732597365941,0.2310537633397051,1.0586687999072104,0.518391286224304,-0.8429429122872009,0.6641596062234475,1.1880984682530678,-1.7748643460914992,-0.9595394497457952,-0.8842469014824644,0.6275256336165904,-1.4031451233721022,-0.3021663152628535,0.0415181569116023,-0.7553981289900735,0.4927967907991443,0.8741358952351607,-1.9420660498801663,-0.6556990417620666,0.3804264319390817,1
1.519870589137204,0.3817113498722218,-0.0140015300272102,-1.2272309940579855,0.4395904896274235,0.2481091228740538,1.171892482111612,0.6807955951676435,-0.5551402076894968,1.817874773062156,-0.0286045862466613,-0.12102097420098,1.0758150813993137,0.1685040141826036,-0.0650986947170707,-0.3026370742388971,-0.9169284086617678,0.3857971019456891,-0.576329778881347,-0.7955423034685992,0.1734468952718535,-0.22436088754354,1.0872489399482386,1.7624184992122656,-0.8894789947241009,-0.238919001906414,-0.2904438145140341,-0.343623156838933,-0.2005189711547205,0.0991830674693185,1
-0.138034963571912,-1.4529805171687538,-1.032345763398718,0.3952760849158743,-0.5739659294661044,-0.594141719633118,0.27490682742994,0.5752673039343119,2.6330870185795825,-0.4132032548770442,1.4512412894736424,1.1039864726615802,-1.853300971440636,1.4206852665776073,-0.1413790892432855,-1.469764529609502,0.8053476187324721,2.2451213287646694,-0.8580983104701096,0.1457728932132544,0.6580841536917885,-1.1433044705821636,-1.0013109274558076,0.8363601594377034,0.4421084918186621,1.3963006079523974,1.169600306014027,0.1324573931175579,0.1171877968723951,0.4929848101398107,1
-1.024344385511416,-0.718681460691922,-0.9943505631056226,-1.484634833239529,-0.3022812829542112,0.8525876831371932,-1.7325116881766005,0.0295641833892505,0.5303795419647149,-0.0297953830254472,0.4912893404840483,-1.6149428493156543,-0.1322768531859096,-0.3140281516833921,0.2285324898470814,0.369242240082259,-0.1605791251057846,0.6922878220678161,0.3540533384004747,0.7805698972168891,0.6460016597717179,0.3869782473047719,-1.502582078575915,1.82753840858744,-0.6927422958965086,-1.3317315096493536,0.6729473263961194,-0.3018040565948994,0.7712714366158031,-0.88697728996317,0
0.1426352809914481,-0.1132418950114929,1.0223365620047684,-0.3751672331633774,0.8033859210284201,-1.2082394360210411,1.2319655809041743,1.4206583644499862,0.7329700982948281,-0.0164382512162086,2.055464678926686,-0.4721074962920921,1.1854175315810658,1.3727818930893123,-1.2432876996885756,0.7152416701421416,0.7187240210843783,-2.494969736957887,-2.578141068973552,-1.181479421686906,-0.2846317640950698,0.575326732779673,0.2021491387392599,0.673379998236216,0.1201476820991618,-0.902739459735299,0.5400280056297131,-0.0397815011988262,0.5384859970735041,0.0375317145025675,0
0.992305371223072,1.0504700771419024,-0.5847091780227593,-0.3238239066295694,-1.3020711020046551,2.339808485348417,-0.4517160632355748,-0.4382369027283109,-0.5069408114526641,-0.9028078197930316,1.1066719049143994,0.1182561376028158,-0.182844749002487,-1.579287287326138,0.3854520986807481,-0.8628545526556711,-0.0581169202830486,-0.2057162865906672,1.2906224058985802,0.7173896445001832,1.0088271399736497,-1.3936857925199115,0.8419017055658615,0.7506658489863953,0.2187822363404715,-0.3271710162468558,0.3273228280202471,-0.8556620581661263,0.4553139503774456,0.3017859434526698,2
1.1723391852314766,-0.0315147584604826,-1.437540924299504,-0.2622206977663017,1.924638462609439,-0.1274149994975603,0.1103046095857433,0.7218452593477735,-1.5243005223281485,0.4032640945770455,-0.7766044727590661,0.7689438969514413,-1.4129440282617738,0.1054738840286905,2.294008419168976,0.3866185300918132,0.6242735725677835,0.6408249260903334,1.8568660037586084,0.6509356415346941,0.1786050616574704,0.4745937368748359,0.6550528741444915,-0.3460484438487962,-0.3944110604471854,0.0883446400439627,0.8027861145812252,-0.7076242611680424,-0.6782618875857768,1.514038868057493,1
1.0271688612419123,1.0419630389794152,-0.322546704178637,-0.484887337993865,0.636789320349381,-0.5496411322283311,-0.6285836904365446,0.3830719701826028,0.1698355588801348,-1.5644595583333878,0.1253361276853014,-0.0031404142836526,-0.9781816971002248,0.3586839407219553,-0.2262450542647467,0.2531595275916787,-0.9295462307844036,-1.6374219942147394,-1.2760214618676002,-0.2487040162130758,-0.8492119851250556,1.7143064762143778,1.0358347343391066,-0.5646197645377875,0.2406933469201203,-0.6556411559832531,1.0215336894323723,-0.9765547398966972,-0.8522496615240998,-1.1002461623042248,1
-0.6652951874107734,-0.4076344158149879,0.2202907673501767,0.7859925000223534,0.4799292168362878,0.0309368971356756,1.6308004860451613,0.2878846697021922,0.1186419615337027,0.5856357422102865,1.8621882294672256,-0.5260153925761024,-0.2619034113376519,0.2722591631234864,1.2186707182409533,-1.2117460249144008,-0.2878579858056991,1.318610365594414,-0.3980830109960418,1.6144503860156183,1.7483892468249664,-0.2837610748034365,-0.1332509450515015,0.5468438706387615,-0.4001782537410202,-0.1914575971573494,-0.9605581556762168,-0.7475091368628549,1.867287696417823,0.4318826132118408,1
-0.6363442720535123,0.1758246281665713,1.011783568894046,0.7133088115961573,1.8256872667715327,-0.1183275766086212,-0.8507574297832278,1.0811376649006732,-0.0318614569393407,-0.0576958141227755,-1.111063717628229,-0.9545880777260908,1.787136229624636,1.6043535671467282,0.956786138595998,-0.6317776324234636,-0.4500031744761198,-0.4702543031037168,2.346206706266678,0.4360177639695743,-0.1074781968096457,-1.08845337217221,1.1819369337500405,-0.4714827444241339,-0.7462727853803902,-0.6699203059601767,0.0644396135063132,0.3287717468073518,-1.481547776240672,-0.0144769515222803,1
-0.3431222317004018,-0.6872441410148028,0.6549304952779654,-0.0192259948303061,-1.783197185947002,-0.7925221078088736,0.3094344703289428,-1.014134069131631,-1.3140758069267031,1.2991041892925768,1.4330285861317114,-0.2889227383528239,-0.2838032939460495,0.3924570123302232,-1.186362039981017,-0.2307781662741127,0.7810745404358852,-0.9277366824219038,0.7983931337981663,0.8969222823463927,0.529864088528829,2.0865773539547923,1.692751158521716,-0.9381668464513174,-0.2390967418153903,0.3610155904811177,-0.7699056183749569,0.7406146745417805,1.383833903937091,-0.9600516550333208,1
-0.5397016415459415,-1.03239526358837,-0.642149558274562,-0.4593513512278003,0.1543335324602329,-0.2844038333577064,0.0489412106659952,-1.7419114131896312,-0.3590101306607904,0.99598970704973,0.1993840310878411,-1.4377277670498363,-0.3501074489929399,0.3124093318357712,-0.6514189050940963,0.5405126782962968,1.543881789496476,-0.6100084109956281,0.6701392286063981,-0.8861720283678506,0.1603174407805787,0.4930958238679654,-1.2499208035940583,0.7140990355823124,-1.150698916474923,0.628779973042678,0.5031618236304561,-0.8353631972042416,-1.040535190196696,0.6423540564150186,0
-2.0879362854510184,0.4769986715869896,0.9464584275196068,0.337910623771387,0.4740294287397285,-1.904175855777826,-0.6286234980077507,-0.4131045772477819,-1.3712963697481706,-0.5495740796028277,0.2183186320122682,-1.3417803550701994,-0.4546304317736731,-0.8068765451621022,0.6075348179696844,-1.5380473887296289,0.3544490889272398,-0.1742178651077712,1.502387367370425,1.2218378017322362,-0.99326973807993,-0.2330086395509595,-0.0909626296739374,-1.7687191176461077,-0.8688629645497463,0.113728531232866,-0.853033055413008,-0.179766281899151,-0.1018005474884294,-0.3208307962907833,1
0.4067870348660818,0.3366633490260798,-0.9877016571773778,0.5239981950105034,1.3405370842047015,1.2852413598174883,1.4617818671852172,1.7703391237518362,1.6770513314070896,-1.277896058777853,-0.481672741827904,0.1706361510205682,0.1935939117417903,-0.9662869110527688,-0.409180936515436,0.7288518034254564,0.9715530711923054,-0.5280871816421123,-0.2480526469741716,0.6829307955238196,-0.1596999157868067,-1.8492249153716611,-0.1654860558601425,-0.6075717794948423,-0.1676276779323205,1.5560190957508515,0.5793543511235446,-0.5820904324648116,-0.0616257085154468,-1.0126777916689016,2
1.0365380507506932,-0.4273141151543834,1.2009432843792551,1.3097131803585738,1.2662682143472626,0.5691545565468125,0.6786630864709767,0.7053965942304343,0.3508611367072782,-0.9914391399854616,-1.881839133020188,1.165513090423342,0.105470852649071,-1.0647753156441355,0.049345203612815,0.1970732154460033,-1.0139333570553282,-0.9927130467384238,0.2461141938059133,-0.2734947282671053,-0.075115169150105,-0.3611556984858589,-1.4442513570429,-0.4530398733435102,-1.4969400515312388,0.8410720427389987,-1.3381867011713264,-0.8732020760898352,-1.3305397235144083,0.3745221545763756,2
1.0384819928195748,1.136140426205216,-0.355766162207222,0.1793819127876444,0.379942584154308,-0.5686374198452747,-0.5641759456079862,-0.8255971741907944,-0.1390439853019485,0.7858696112510621,-0.9382577533981826,0.1782659688977114,-0.9846337282082108,-1.254010841171042,-0.2083091770797132,-1.0310083172520306,0.7848998988412426,-0.157402430286154,-0.6229986339508379,-0.647530800828995,-0.1561420223452213,0.3853850216040377,-3.0860962496298026,-1.1136739134255025,-0.1336487375496462,-0.8777358956672461,0.5222559995592031,-2.190344871101866,-0.1925762995840656,-1.0056807182110616,2
-0.4028599006723246,-0.759123924179022,1.705057262088909,0.2110312230530205,-0.1253243816977692,0.7820066760888088,1.6928806868256885,0.338987530401187,-0.1110675086364965,1.482084273217629,-0.0766057864848797,-0.0109667667721646,-0.3641725448043478,1.4827946330058503,-0.4370130190181613,0.3213329032302568,1.8590832548835452,1.3249669393626056,0.4057327684141005,0.6062189844780116,0.3940281384578232,-1.5197851391762094,-0.2004726290331892,1.245907192007429,0.2377171999114222,2.026766918687178,0.0354744369823043,0.8695183034808294,-0.6361879704412302,-0.5117592569135267,1
-0.4920729434985252,0.9955861869166772,-0.6988557853431626,-0.7295540453918604,-0.0518323428417972,-0.3864810864528009,-0.0079086448981899,-0.7820863585514731,-0.2442388512631671,-1.4861716475472029,-0.0349231452684089,-0.3192911277733848,1.4350978370012295,0.3741520166756545,0.3469044431399245,-0.0529797193907407,-0.7324270558153587,0.6084842408698671,-0.7058240502749773,0.1632713109580798,-2.473952238275274,0.2257011187966335,-0.2037774808350913,-1.448338431118875,-0.3130815950898024,0.3126537372290665,-1.522883209358313,1.0104383086914783,0.1944087736515145,0.1639509590707381,1
0.8799630153172153,0.2201975885953097,-0.9666363467904135,-1.34414543066892,-0.1783299428041176,-0.6049121297187785,-0.5208499675399348,0.6832542265522855,0.7105050232304113,1.335771637486332,-0.0819895055772197,-1.1101766239725377,-0.3414795785725221,-0.3950476002318811,0.7438862977195243,-0.5532042364978911,0.4231559239937167,0.3527303862898255,0.7888772753146697,-1.0292128815681176,-1.090457708508482,0.7411510052053418,-0.221754974379235,-0.4653051747460405,1.0593522320330209,-0.2586334065052109,-0.2017150294585517,0.5563960440833458,0.9090912321915,1.0987836301929446,1
1.024311908619034,-0.1309039271806189,0.1860394278898005,0.1302420801454749,-0.9668687615749062,0.0509171115988532,-0.5074686106945107,-0.9250764417021808,0.3083203451436779,-0.2519759805621269,-0.8758874881235131,0.0241896065397814,-2.0950953455830126,0.9627343365519724,-0.7703148325969174,0.3883644054021382,1.158350399074651,-0.0100440545915425,-0.7860899560610498,1.1094683805467818,0.0902512166839985,0.7902148618640407,0.2911159890216876,1.257448944290358,0.3675929102396638,0.4830633381149841,0.4156782995039305,0.533364286876687,0.5637464353265788,-0.209474338091241,2
-0.4165569500503218,0.165325688292737,0.014286142457028,-2.6784701373944046,1.5282481387693754,-0.4790153134710665,-0.3498053624961883,-0.9970298146983992,-1.212451331473199,0.1735986883332177,-2.053315617222446,1.554703333026713,0.0858461153649947,1.0047347370288673,0.5288852832686511,1.6930629878511083,0.3534715466348782,0.1034049804443068,1.8250199522056931,0.0850107878574037,-1.5682394785025116,0.6632660206456344,-1.0931645376050978,-1.2207193869949715,0.1578221264058703,0.5609809526908021,-0.924360060046108,-0.6878315124280239,0.8248008538741499,0.3687073617984008,0
